id	title	title_source	title_uri	ccodes	matches	names	types	aat_types	parent_name	parent_id	lon	lat	geowkt	geo_source	geo_id	start	end
90899	Victoria Falls				dbp:Victoria_Falls	Victoria Falls	waterfall										
90900	Victoria Island					Victoria Island	island									700	1500
90901	Victoria Land			AQ	dbp:Victoria_Land	Victoria Land	region				163	-71.25	POINT (163 -71.25)		dbp:Victoria_Land	1819	1916
90902	Victoria River			AU	wd:Q1540063;gn:2059461	Victoria River	river				130.103611111	-17.843055555	POINT (130.103611111 -17.843055555)		wd:Q1540063	-45000	-45000
90903	Victoria, Lake					Victoria, Lake	lake									-200	400
90904	Vidarbha				wd:Q568561;dbp:Vidarbha	Vidarbha	region;nation				79.09	21.15	POINT (79.09 21.15)		wd:Q568561	-3100	-3100
90905	Videha				tgn:6006341;dbp:Videha	Videha	region;nation				84.481803	24.692622	POINT (84.481803 24.692622)		tgn:6006341	-3100	-3100
90906	Vidin			BG	tgn:7010649;dbp:Vidin	Vidin	inhabited places				22.8667	44	POINT (22.8667 44)		dbp:Vidin	1200	1400
90907	Vidisha			IN	tgn:1077284;dbp:Vidisha	Vidisha	religious center;inhabited places				77.809723	23.524346	POINT (77.80972300000001 23.524346)		tgn:1077284	300	550
90908	Vienna			FR	tgn:7008589;dbp:Vienne	Vienna;Vienne	religious division;inhabited places				4.873453	45.524785	POINT (4.873453 45.524785)		tgn:7008589	240	395
90909	Vienna			AT	tgn:7003321;wd:Q871525;gn:8378568;dbp:Vienna	Vienna;Vindobona;Wien	inhabited places				16.3667	48.2167	POINT (16.3667 48.2167)		tgn:7003321	-51	150
90910	Viennensis			FR		Viennensis	province									240	395
90911	Vientiane			LA	gn:1651944;viaf:125433012;wd:Q9326;tgn:7004233;dbp:Vientiane	Vientiane	inhabited places				102.6	17.9667	POINT (102.6 17.9667)		tgn:7004233	1550	1800
90912	Vientiane				tgn:7000851;gn:1652238;dbp:Vientiane	Vientiane	nation				102.6	17.9667	POINT (102.6 17.9667)		dbp:Vientiane	1700	1800
90913	Vierzon			FR	tgn:1036106;dbp:Vierzon	Vierzon	inhabited places				2.083333	47.216667	POINT (2.083333 47.216667)		tgn:1036106	1337	1453
90914	Vietnam			VN	dbp:Vietnam	Vietnam	nation				105.85	21.0333	POINT (105.85 21.0333)		dbp:Vietnam	-1500	-1000
90915	Vigo			ES	dbp:Vigo	Vigo	inhabited places				-8.71245	42.2314	POINT (-8.71245 42.2314)		dbp:Vigo	1794	1815
90916	Vijaya			VN	tgn:7017487	Vijaya;Binh Binh	inhabited places				109.1167	13.8833	POINT (109.1167 13.8833)		tgn:7017487	-300	600
90917	Vijayanagar				dbp:Vijayanagara_Empire	Vijayanagar	nation									1300	1400
90918	Vijayanagara				dbp:Vijayanagara	Vijayanagara	region;inhabited places									1500	1800
90919	Vijayans					Vijayans	dynasty									-250	1
90920	Vijayapura			IN	tgn:7569564;wd:Q2449175;gn:1462711;whg:90921;dbp:Vijayapura	Vijayapura	inhabited places				77.801667	13.293611	POINT (77.80166699999999 13.293611)		tgn:7569564	550	1206
90921	Vijayapura				tgn:7569564;dbp:Vijayapura	Vijayapura	nation				77.801667	13.293611	POINT (77.80166699999999 13.293611)		tgn:7569564	-300	600
90922	Vijayawada			IN	tgn:1077287;dbp:Vijayawada	Vijayawada	inhabited places				80.616667	16.516667	POINT (80.61666700000001 16.516667)		tgn:1077287	2004	2004
90923	Vikings					Vikings	cultural group									800	1000
90924	Vila Bela			BR		Vila Bela	inhabited places									1500	1800
90925	Vilcas			PE		Vilcas	inhabited places									1525	1525
90926	Vilcas Huamán			PE		Vilcas Huamán;Vilcas Huaman	inhabited places									1524	1535
90927	Villa Alta			MX		Villa Alta	inhabited places									100	1200
90928	Villa Montes			BO	dbp:Villamontes	Villa Montes	inhabited places				-63.4761	-21.2608	POINT (-63.4761 -21.2608)		dbp:Villamontes	1887	1938
90929	Villa San Luis			MX		Villa San Luis	inhabited places									1492	1600
90930	Villa de la Veracruz			MX		Villa de la Veracruz	inhabited places									1519	1521
90931	Villach			AT	tgn:7003232;dbp:Villach	Villach	inhabited places				13.85	46.6167	POINT (13.85 46.6167)		tgn:7003232	1915	1918
90932	Villefranche-de-Conflent			FR	tgn:5001585;dbp:Villefranche-de-Conflent	Villefranche-de-Conflent	inhabited places				2.3686	42.5881	POINT (2.3686 42.5881)		dbp:Villefranche-de-Conflent	1648	1715
90933	Vilna			LT	tgn:7006521;dbp:Vilnius	Vilna;Vilnius	inhabited places				25.3167	54.6833	POINT (25.3167 54.6833)		tgn:7006521	1400	1500
90934	Vilnius			LT	tgn:7006521;dbp:Vilnius	Vilnius	inhabited places				25.3167	54.6833	POINT (25.3167 54.6833)		tgn:7006521	1945	1952
90935	Világos			HU		Világos;Siria;Vilagos	inhabited places									1768	1868
90936	Vimeiro			PT	dbp:Vimeiro	Vimeiro	inhabited places									1794	1815
90937	Viminacium			YU	dbp:Viminacium	Viminacium	cantonment									-51	150
90938	Viminal Hill			IT	wd:Q216085;viaf:315527986;gn:3164081;dbp:Viminal_Hill	Viminal Hill	hill				12.4942	41.8992	POINT (12.4942 41.8992)		dbp:Viminal_Hill	300	300
90939	Vin]					Vin]	river									-2000	-200
90940	Vincennes			US	dbp:Vincennes	Vincennes	fortification				2.4392	48.8478	POINT (2.4392 48.8478)		dbp:Vincennes	1775	1783
90941	Vindava			LV	tgn:7006475	Vindava	inhabited places				21.560556	57.389444	POINT (21.560556 57.389444)		tgn:7006475	1914	1918
90942	Vindhya Range				wd:Q271435;viaf:315526615;tgn:1110222;gn:1253158;dbp:Vindhya_Range	Vindhya Range	mountain range				82.0	24.616666666	POINT (82 24.616666666)		wd:Q271435	1500	1800
90943	Vindhya-Prstha					Vindhya-Prstha	region									-100	500
90944	Vindobona			AT	gn:2761369;gn:2761367;gn:2761333;loc:n79018895;viaf:155870729;wd:Q1741;tgn:7003321;whg:90909;dbp:Vienna	Vindobona;Wien	cantonment				16.3667	48.2167	POINT (16.3667 48.2167)		tgn:7003321	-51	150
90945	Vine Mound			US		Vine Mound	burial mound									-700	-400
90946	Vinh Yen			VN	dbp:Vĩnh_Yên	Vinh Yen	inhabited places				105.597	21.31	POINT (105.597 21.31)		dbp:Vĩnh_Yên	1946	1989
90947	Vinjha					Vinjha	region									-900	600
90948	Vinland				dbp:Vinland	Vinland	region										
90949	Vinot			PK		Vinot	inhabited places									700	1300
90950	Virgin Islands				viaf:124830565;tgn:7004677;gn:3577718;viaf:247183797;gn:3577322;dbp:Virgin_Islands	Virgin Islands	island group;nation				-64.830277777	18.093611111	POINT (-64.83027777700001 18.093611111)		wd:Q26262	1961	1962
90951	Virginia			US	gn:6254928;viaf:128935789;loc:n79022909;wd:Q1370;tgn:7007919;dbp:Virginia	Virginia	possession;state				-80	37	POINT (-80 37)		tgn:7007919	1754	1760
90952	Virginia Capes			US	dbp:Virginia_Capes	Virginia Capes	inhabited places				-76.0681	37.0289	POINT (-76.0681 37.0289)		dbp:Virginia_Capes	1775	1783
90953	Virgo, Aqua			IT		Virgo, Aqua	aqueduct									300	300
90954	Virunum			AT	tgn:7032539;wd:Q701582;viaf:236394251;gn:8335034;dbp:Virunum	Virunum	inhabited places				14.365	46.699	POINT (14.365 46.699)		tgn:7032539	-51	150
90955	Visakhapatnam			IN	tgn:7016847;dbp:Visakhapatnam	Visakhapatnam	inhabited places				83.2186	17.6883	POINT (83.2186 17.6883)		dbp:Visakhapatnam	2004	2004
90956	Visby			SE	tgn:7009761;dbp:Visby	Visby	inhabited places				18.2992	57.6347	POINT (18.2992 57.6347)		dbp:Visby	1100	1400
90957	Visegrad			BA	wd:Q2394519;gn:3299176	Visegrad	inhabited places				19.3086	43.8222	POINT (19.3086 43.8222)		wd:Q2394519	1914	1918
90958	Visigoths				dbp:Visigoths	Visigoths	cultural group									240	395
90959	Visigoths, Kingdom of the					Visigoths, Kingdom of the	nation									500	500
90960	Vistula				tgn:1131842;wd:Q548;gn:3081873;loc:sh85143914;dbp:Vistula	Vistula	river				18.930679	54.307265	POINT (18.930679 54.307265)		tgn:1131842	-2300	-1500
90961	Vitcos			PE	dbp:Vitcos	Vitcos	inhabited places				-72.9319	-13.0982	POINT (-72.9319 -13.0982)		dbp:Vitcos	1525	1525
90962	Vitebsk			BY	tgn:7010317;dbp:Vitebsk	Vitebsk	inhabited places				30.1667	55.1833	POINT (30.1667 55.1833)		dbp:Vitebsk	1500	1595
90963	Viterbo			IT	gn:6540107;loc:n80150479;tgn:7000875;dbp:Viterbo	Viterbo;Vicus Elbii	inhabited places				12.1	42.416667	POINT (12.1 42.416667)		tgn:7000875	1100	1400
90964	Vitez			BA	dbp:Vitez	Vitez	inhabited places				17.7885	44.1585	POINT (17.7885 44.1585)		dbp:Vitez	1990	1999
90965	Viti Levu				wd:Q208198;viaf:234645343;tgn:1009657;gn:9881353;loc:n85046934;dbp:Viti_Levu	Viti Levu	island				178	-17.8	POINT (178 -17.8)		dbp:Viti_Levu	-6000	1000
90966	Vitim				dbp:Vitim	Vitim	river				115.733	56.2167	POINT (115.733 56.2167)		dbp:Vitim	-206	220
90967	Vitoria			ES	tgn:7008811	Vitoria	inhabited places				-2.666667	42.85	POINT (-2.666667 42.85)		tgn:7008811	1794	1815
90968	Vitoria			BR	wd:Q32153947;gn:6322000	Vitoria	inhabited places				-40.28808	-20.29048	POINT (-40.28808 -20.29048)		wd:Q32153947	1500	1800
90969	Vittorio Veneto			IT	dbp:Vittorio_Veneto	Vittorio Veneto	inhabited places				12.3	45.9833	POINT (12.3 45.9833)		dbp:Vittorio_Veneto	1915	1918
90970	Viua del Mar			CL		Viua del Mar	inhabited places									1830	1930
90971	Viuca			YU		Viuca	inhabited places									-7000	-5000
90972	Viye				dbp:Viye	Viye	nation									1500	1800
90973	Vizagapatam			IN	tgn:7016847;dbp:Visakhapatnam	Vizagapatam	inhabited places;inhabited places				83.2186	17.6883	POINT (83.2186 17.6883)		dbp:Visakhapatnam	1500	1800
90974	Vizcaino, Desierto de					Vizcaino, Desierto de	desert									600	1500
90975	Vjosë				wd:Q81503;gn:3183729;loc:sh88004584;dbp:Aoös	Vjosë;Vjose	river				19.317222222	40.642777777	POINT (19.317222222 40.642777777)		wd:Q81503	1914	1918
90976	Vladimir			RU	tgn:7013169	Vladimir	inhabited places				40.4167	56.1667	POINT (40.4167 56.1667)		tgn:7013169	1200	1400
90977	Vladimir				tgn:7013168	Vladimir	nation				24.3333	50.85	POINT (24.3333 50.85)		tgn:7013168	1200	1400
90978	Vladivostok			RU	tgn:7010320;dbp:Vladivostok	Vladivostok	inhabited places				131.8833	43.15	POINT (131.8833 43.15)		tgn:7010320	1600	1914
90979	Vogelherd			DE	wd:Q2529989	Vogelherd	archaeological site				10.1943	48.5586	POINT (10.1943 48.5586)		wd:Q2529989	-53000	-18000
90980	Vojvodina				tgn:4011927;dbp:Vojvodina	Vojvodina	province				20.198	45.416	POINT (20.198 45.416)		dbp:Vojvodina	1990	1999
90981	Volaterrae			IT	tgn:7006305;dbp:Volterra	Volaterrae	inhabited places				10.85	43.4	POINT (10.85 43.4)		tgn:7006305	-240	-240
90982	Volcae			FR	dbp:Volcae	Volcae	cultural group									-200	-120
90983	Volcano Islands				wd:Q1141683;tgn:1010073;loc:sh86005042;dbp:Volcano_Islands	Volcano Islands	island group				141.3	24.766666666	POINT (141.3 24.766666666)		wd:Q1141683	1948	1989
90984	Volci			IT	tgn:7015539;dbp:Vulci	Volci	inhabited places				11.631	42.418	POINT (11.631 42.418)		tgn:7015539	-700	-300
90985	Voldtofte			DK		Voldtofte	inhabited places									-2300	-1500
90986	Volga				wd:Q626;viaf:244994202;gn:472776;loc:sh85144286;dbp:Volga_River	Volga	river				32.467965694	57.251331194	POINT (32.467965694 57.251331194)		wd:Q626	-200	400
90987	Volga			BG	dbp:Volga_River	Volga	nation									800	1000
90988	Volga Bulgars				dbp:Volga_Bulgaria	Volga Bulgars	cultural group									1206	1294
90989	Volga Germans					Volga Germans	cultural group									1949	1959
90990	Volgograd			RU	tgn:7010322;whg:89762;dbp:Volgograd	Volgograd	inhabited places				44.5	48.75	POINT (44.5 48.75)		tgn:7010322	1985	2005
90991	Vologda			RU	tgn:7010323	Vologda;Kirov	inhabited places				39.9167	59.1667	POINT (39.9167 59.1667)		tgn:7010323	1917	1924
90992	Volsci			IT	dbp:Volsci	Volsci	cultural group									-500	-500
90993	Volsiniensis, Lacus			IT		Volsiniensis, Lacus	lake									-240	-240
90994	Volsinii			IT	tgn:7005124;dbp:Volsinii	Volsinii	inhabited places				12.116667	42.716667	POINT (12.116667 42.716667)		tgn:7005124	-240	-240
90995	Volta				tgn:1131525;wd:Q192415;gn:2294237;loc:sh86001958	Volta	river				0.6667	5.75	POINT (0.6667 5.75)		tgn:1131525	500	1500
90996	Volta, Cape da					Volta, Cape da	headland									1325	1500
90997	Volta, Lake					Volta, Lake	reservoir									2004	2004
90998	Volturnus			IT	wd:Q572191;viaf:240482709;gn:3163951;loc:sh2001004771;dbp:Volturno	Volturnus;Volturno	river				14.0567	41.0917	POINT (14.0567 41.0917)		dbp:Volturno	-240	-240
90999	Volubilis			MA	tgn:7016180;wd:Q391215;gn:2526544;dbp:Volubilis	Volubilis	religious center				-5.55	34.0667	POINT (-5.55 34.0667)		tgn:7016180	600	600
91000	Vorkuta			RU	tgn:1061349;dbp:Vorkuta	Vorkuta	inhabited places				64	67.45	POINT (64 67.45)		tgn:1061349	1829	1932
91001	Voronezh			RU	tgn:1061363;dbp:Voronezh	Voronezh	inhabited places				39.2106	51.6717	POINT (39.2106 51.6717)		dbp:Voronezh		
91002	Vorskla				tgn:1131540;wd:Q844041;gn:688960;dbp:Vorskla_River	Vorskla	river				34.0833	48.833	POINT (34.0833 48.833)		tgn:1131540		
91003	Vosges			FR	wd:Q31627023;gn:2967682;dbp:Vosges	Vosges	mountain range				7.166666666	48.5	POINT (7.166666666 48.5)		wd:Q31627023	1648	1715
91004	Vouillé			FR		Vouillé;Vouille	inhabited places									486	537
91005	Vrjji				whg:90793;dbp:Vajji	Vrjji	region									-1550	-200
91006	Vrshni					Vrshni	nation									-3100	-3100
91007	Vryburg			ZA	tgn:1093779;dbp:Vryburg	Vryburg	inhabited places				24.7333	-26.95	POINT (24.7333 -26.95)		tgn:1093779	1854	1914
91008	Vukovar			HR	tgn:1065349;dbp:Vukovar	Vukovar	inhabited places				19.0033	45.35	POINT (19.0033 45.35)		dbp:Vukovar	1990	1999
91009	Vulci			IT	tgn:7015539;dbp:Vulci	Vulci	inhabited places				11.631	42.418	POINT (11.631 42.418)		tgn:7015539	-240	-240
91010	Vungu				dbp:Vungu	Vungu	nation									1200	1450
91011	Vyadhapura			KH	dbp:Vyadhapura	Vyadhapura	inhabited places									-300	600
91012	Vyatka			RU	tgn:7014842	Vyatka;Kirov	inhabited places				49.6333	58.6333	POINT (49.6333 58.6333)		tgn:7014842	1917	1924
91013	Vyborg			RU	tgn:7010097;whg:90890;dbp:Vyborg	Vyborg	inhabited places				28.6833	60.75	POINT (28.6833 60.75)		tgn:7010097	1500	1595
91014	Vézeronce			FR	tgn:7601176	Vézeronce;Vezeronce	inhabited places				5.471036	45.650968	POINT (5.471036 45.650968)		tgn:7601176		
91015	Waalo				dbp:Waalo	Waalo	nation									1815	1875
91016	Wabash				wd:Q196183;viaf:315526648;gn:4266457	Wabash	river				-88.027222222	37.798055555	POINT (-88.02722222200001 37.798055555)		wd:Q196183	1861	1865
91017	Waccamaw				tgn:2077050;dbp:Waccamaw	Waccamaw	cultural group				-78.5167	34.05	POINT (-78.5167 34.05)		tgn:2077050	1492	1600
91018	Wadai				tgn:7016848	Wadai	nation				21.9833	12.8167	POINT (21.9833 12.8167)		tgn:7016848	1880	1910
91019	Wadan			MR	tgn:7018072;dbp:Ouadane	Wadan	inhabited places				-11.621376	20.927666	POINT (-11.621376 20.927666)		tgn:7018072	1310	1360
91020	Wadi Halfa			EG	dbp:Wadi_Halfa	Wadi Halfa	inhabited places				31.3667	21.7833	POINT (31.3667 21.7833)		dbp:Wadi_Halfa	1880	1910
91021	Wadi Maghara			SA	dbp:Wadi_Maghareh	Wadi Maghara	inhabited places				33.3726	28.8973	POINT (33.3726 28.8973)		dbp:Wadi_Maghareh	-1550	-1070
91022	Wagadugu				viaf:141842699;gn:2357048;loc:n79099508;wd:Q3777;tgn:7000491;dbp:Ouagadougou	Wagadugu	nation				-1.53528	12.3572	POINT (-1.53528 12.3572)		dbp:Ouagadougou	1815	1875
91023	Wagram			CZ	dbp:Deutsch-Wagram	Wagram	inhabited places				16.5667	48.3	POINT (16.5667 48.3)		dbp:Deutsch-Wagram	1794	1815
91024	Wagrowiec				wd:Q33522244;gn:3082712;dbp:Wągrowiec	Wagrowiec					17.2	52.8	POINT (17.2 52.8)		dbp:Wągrowiec	1098	1300
91025	Wahabites Rising					Wahabites Rising										1768	1868
91026	Wahgi Valley			PG;GN		Wahgi Valley	inhabited places									-31000	-3000
91027	Wahhabi Expansion					Wahhabi Expansion										1800	1932
91028	Wahhabi Territory					Wahhabi Territory	region									1800	1932
91029	Waicuri				dbp:Guaycura_people	Waicuri	cultural group										
91030	Waikanae			NZ	tgn:1099304;dbp:Waikanae	Waikanae	inhabited places				175.066667	-40.883333	POINT (175.066667 -40.883333)		tgn:1099304	1830	1875
91031	Waikawa			NZ		Waikawa	whaling station									1800	1840
91032	Waikouaiti			NZ	tgn:7509470;wd:Q1001232;gn:6212017;dbp:Waikouaiti	Waikouaiti	whaling station;inhabited places				170.65	-45.633333	POINT (170.65 -45.633333)		tgn:7509470	1800	1840
91033	Waimate			NZ	wd:Q584478;viaf:138279509;gn:6214808;dbp:Waimate	Waimate	inhabited places				171.046	-44.734	POINT (171.046 -44.734)		dbp:Waimate	1830	1875
91034	Wairagarh			IN		Wairagarh	inhabited places									1500	1800
91035	Wakayama			JP	tgn:7004866;dbp:Wakayama,_Wakayama	Wakayama	inhabited places				135.1667	34.2	POINT (135.1667 34.2)		tgn:7004866	1868	1918
91036	Wakayama			JP	viaf:151278103;loc:n81042370;gn:1848938;wd:Q131314;tgn:1001039;dbp:Wakayama,_Wakayama	Wakayama	prefecture				135.511117	33.914575	POINT (135.511117 33.914575)		tgn:1001039	1868	1918
91037	Wake Island				dbp:Wake_Island	Wake Island	possession;island				166.533	19.3	POINT (166.533 19.3)		dbp:Wake_Island	-16000	-16000
91038	Walata			MR	tgn:7018073;dbp:Oualata	Walata	inhabited places				-7.0256	17.3014	POINT (-7.0256 17.3014)		tgn:7018073	1325	1500
91039	Waldensians			IT	dbp:Waldensians	Waldensians	cultural group									1100	1300
91040	Wales				wd:Q25;viaf:252978342;gn:2634895;loc:n80014574;dbp:Wales	Wales	nation				-3.637848	52.349602	POINT (-3.637848 52.349602)		wd:Q25	1815	1852
91041	Walhalla			AU		Walhalla	gold mine									1850	1890
91042	Walkunder Arch			AU		Walkunder Arch	inhabited places									-60000	1
91043	Walla Walla			US		Walla Walla	inhabited places									1783	1905
91044	Wallachia				dbp:Wallachia	Wallachia	region				26.1	44.4167	POINT (26.1 44.4167)		dbp:Wallachia	1400	1500
91045	Wallis and Futuna				viaf:167626038;tgn:7006219;gn:4034749;dbp:Wallis_and_Futuna	Wallis and Futuna	island group;possession				-176.2	-13.2833	POINT (-176.2 -13.2833)		dbp:Wallis_and_Futuna	1950	2005
91046	Wallis, Iles					Wallis, Iles	island group									1780	1900
91047	Walnut Canyon			US	wd:Q1934145;tgn:2749506;gn:5319767;loc:sh88003573;dbp:Walnut_Canyon_National_Monument	Walnut Canyon	archaeological site				-111.51	35.1717	POINT (-111.51 35.1717)		dbp:Walnut_Canyon_National_Monument	600	1500
91048	Walo					Walo	nation									1500	1800
91049	Walvis Bay			NA	wd:Q33513428;gn:3359638;whg:91051;dbp:Walvis_Bay	Walvis Bay	inhabited places				14.5081	-22.9561	POINT (14.5081 -22.9561)		dbp:Walvis_Bay	1880	1910
91050	Walvis Bay				dbp:Walvis_Bay	Walvis Bay	nation				14.5081	-22.9561	POINT (14.5081 -22.9561)		dbp:Walvis_Bay	1850	1900
91051	Walvis Bay				dbp:Walvis_Bay	Walvis Bay	bay				14.5081	-22.9561	POINT (14.5081 -22.9561)		dbp:Walvis_Bay	1325	1500
91052	Wambu					Wambu	nation									1500	1800
91053	Wan			CN		Wan	inhabited places									-221	-206
91054	Wandel Sea				wd:Q259929;gn:2760161;dbp:Wandel_Sea	Wandel Sea	sea				-17	82.25	POINT (-17 82.25)		dbp:Wandel_Sea	1829	1932
91055	Wandiwash			IN	tgn:6006436;dbp:Vandavasi	Wandiwash	inhabited places				79.5833	12.55	POINT (79.58329999999999 12.55)		tgn:6006436	1750	1815
91056	Wandu				dbp:Wandu_Mountain_City	Wandu	nation				126.159	41.1656	POINT (126.159 41.1656)		dbp:Wandu_Mountain_City	1500	1800
91057	Wang					Wang	nation									-1800	-1027
91058	Wanganui			NZ	tgn:7001840;wd:Q1015672;viaf:150111280;gn:2179670;loc:n81131914;dbp:Whanganui	Wanganui	inhabited places				175.05	-39.933333	POINT (175.05 -39.933333)		tgn:7001840	1800	1840
91059	Wangchenggang					Wangchenggang	archaeological site									-6000	-2000
91060	Wankarani					Wankarani	nation									-750	-500
91061	Wanxian			CN	dbp:Wanzhou_District	Wanxian	inhabited places				108.409	30.9	POINT (108.409 30.9)		dbp:Wanzhou_District	1840	1910
91062	Warangal			IN	tgn:1077311;dbp:Warangal	Warangal	inhabited places				79.583333	18	POINT (79.583333 18)		tgn:1077311	1500	1800
91063	Warash			TR		Warash	inhabited places									600	800
91064	Warka			IQ	tgn:7016635;dbp:Warka	Warka	inhabited places				45.65	31.316667	POINT (45.65 31.316667)		tgn:7016635	-10000	-5000
91065	Warmia				dbp:Warmia	Warmia	region				20.5	53.8	POINT (20.5 53.8)		dbp:Warmia	1500	1595
91066	Warrnambool			AU	dbp:Warrnambool	Warrnambool	inhabited places				142.483	38.3833	POINT (142.483 38.3833)		dbp:Warrnambool	1780	1880
91067	Warsaw			PL	gn:756135;viaf:146267734;loc:n79018894;wd:Q270;tgn:7007833;dbp:Warsaw	Warsaw	inhabited places				21	52.25	POINT (21 52.25)		tgn:7007833	1840	1910
91068	Warsaw, Grand Duchy of					Warsaw, Grand Duchy of	nation									1812	1812
91069	Warwick			GB	dbp:Warwick	Warwick	inhabited places				-1.59	52.28	POINT (-1.59 52.28)		dbp:Warwick	1152	1190
91070	Washington			US	loc:n79027224;viaf:155860715;gn:5815135;wd:Q1223;tgn:7007920	Washington	state				-120	47	POINT (-120 47)		tgn:7007920	1854	1854
91071	Washington DC			US	viaf:312739635;tgn:7013962;gn:4140963;loc:n79018774;dbp:Washington,_D.C.	Washington DC	inhabited places				-77.0164	38.9047	POINT (-77.0164 38.9047)		dbp:Washington,_D.C.	1775	1783
91072	Washita			US		Washita	inhabited places									1783	1905
91073	Washshukanni			IQ	dbp:Washukanni	Washshukanni	inhabited places									-1650	-1200
91074	Wasserburg			DE	dbp:Wasserburg_am_Inn	Wasserburg;Wasserburg am Inn	inhabited places				12.2333	48.0617	POINT (12.2333 48.0617)		dbp:Wasserburg_am_Inn	-2300	-1500
91075	Wateree					Wateree	cultural group									1492	1600
